"userid","user_type","country","age","gender","device","genre","spendingsegment","total_sessions","avg_ssesion_length","total_revenue","arppu","days_to_first_purchase","last_purchase_date","paymentmethod","revenue_by_payment","avg_check_by_payment"
"864c4b84-1268-49d9-a025-738b6d45fdb2",Payer,Netherlands,40.0,Female,iOS,Role Playing,Minnow,5,25.11,5.84,102.62,19.0,"2025-07-18",Apple Pay,30628.416,81.89
"693f0c0a-4425-448a-badb-e097de1aaf58",Payer,Germany,52.0,Male,iOS,Battle Royale,Dolphin,8,25.06,75.29,102.62,8.0,"2025-06-29",Apple Pay,30628.416,81.89
"0e400c2a-0424-4fc1-82a9-f046cf8637ac",Payer,UK,45.0,Male,iOS,Puzzle,Dolphin,14,6.73,64.59,102.62,9.0,"2025-01-24",Google Pay,38505.926,89.34
"5f57f1e3-cea6-46ce-aad8-db6a3f769b92",Payer,UK,33.0,Female,Android,Casual,Minnow,7,26.96,18.67,102.62,10.0,"2025-03-31",Carrier Billing,41372.87,99.22
bf421c5b-7241-4938-a23a-a0e7bf90de81,Payer,Iran,28.0,Male,Android,Simulation,Dolphin,9,16.85,181.32,102.62,24.0,"2025-08-04",Paypal,48349.504,120.87
cb48f4df-9e5c-4c26-a1db-0a95796ef225,Payer,UK,26.0,Male,Android,Fighting,Minnow,11,23.97,11.88,102.62,23.0,"2025-03-17",Credit Card,37564.64,91.62
"92c65778-650d-4953-8d33-77ed58dd55fe",Payer,Denmark,21.0,Female,Android,Racing,Minnow,12,33.83,17.52,102.62,21.0,"2025-03-31",Google Pay,38505.926,89.34
c70f65aa-1017-41c5-a3cf-70f41bf4626b,Payer,Spain,43.0,Female,Android,Racing,Minnow,15,22.33,6.46,102.62,3.0,"2025-05-20",Paypal,48349.504,120.87
"790815f2-0b16-45ed-b415-4dd47a009b59",Payer,Sweden,14.0,Male,iOS,Simulation,Minnow,9,32.98,8.88,102.62,5.0,"2025-07-26",Credit Card,37564.64,91.62
bd6d00fd-e44e-46e0-b84b-15e82f9f414d,Payer,Afghanistan,40.0,Male,iOS,Sandbox,Minnow,8,21.85,2.79,102.62,15.0,"2025-04-27",Debit Card,55909.54,129.12
"7d3e72a6-7f36-4215-beda-d2edf1cc8b12",Payer,Australia,52.0,Male,Android,Casual,Minnow,9,6.90,8.22,102.62,24.0,"2025-05-28",Paypal,48349.504,120.87
"7c4108b7-3c85-4404-99d9-b5d38542541c",Payer,China,54.0,Female,Android,Role Playing,Minnow,14,22.39,17.56,102.62,18.0,"2025-02-17",Credit Card,37564.64,91.62
a8a3ca0b-579a-47d0-b19e-17ed7aa4be8e,Non-payer,USA,23.0,Female,Android,Sandbox,Minnow,11,23.83,0.0,0,,"","",0.0,
bcea9e79-d7cf-4a9c-9115-40770ba0ab08,Payer,Denmark,39.0,Male,iOS,Casual,Minnow,8,23.64,18.85,102.62,5.0,"2025-06-18",Paypal,48349.504,120.87
"37e20da2-f79f-469b-9270-e3f5ce1fd2d0",Payer,Denmark,14.0,Male,Android,Puzzle,Minnow,13,25.80,14.3,102.62,8.0,"2025-01-29",Apple Pay,30628.416,81.89
d4921290-732f-4960-9bda-6a535f4ca96c,Payer,India,50.0,Male,Android,Battle Royale,Minnow,11,10.28,8.43,102.62,20.0,"2025-01-06",Credit Card,37564.64,91.62
"41468d36-95af-4d0b-ad9f-e662ad206752",Payer,Bangladesh,14.0,Male,Android,Fighting,Minnow,12,12.79,18.33,102.62,19.0,"2025-04-19",Carrier Billing,41372.87,99.22
"72c3bf66-d1bd-410f-9c47-fee24517f24a",Payer,Australia,20.0,Male,Android,Battle Royale,Minnow,14,14.41,12.29,102.62,7.0,"2025-01-04",Credit Card,37564.64,91.62
"68203750-87a4-4531-9eeb-c2767f9ba19f",Payer,Spain,13.0,Male,Android,Fighting,Minnow,10,7.51,3.07,102.62,1.0,"2025-05-21",Credit Card,37564.64,91.62
"631fd346-0be3-4a77-8987-adcfdc4377c5",Payer,Sweden,42.0,Male,iOS,Role Playing,Dolphin,12,9.94,253.99,102.62,29.0,"2025-01-04",Gift Card,43928.48,104.10
e1199839-71c0-44cc-82f0-838a335ecaa8,Payer,Spain,47.0,Female,iOS,Card,Minnow,9,28.94,0.11,102.62,27.0,"2025-02-04",Credit Card,37564.64,91.62
"8c4e99f1-a37a-4fd7-9a0e-ab4e37811ba9",Payer,Saudi Arabia,24.0,Female,iOS,Puzzle,Minnow,13,15.83,19.3,102.62,23.0,"2025-07-08",Carrier Billing,41372.87,99.22
a166fb9b-996b-4eca-a6e0-87bfa4003754,Payer,UK,49.0,Male,"",Racing,Minnow,7,30.80,6.22,102.62,24.0,"2025-08-12",Google Pay,38505.926,89.34
"8deb2fda-60ba-411f-bbe0-26b4a35eb675",Payer,Canada,44.0,Female,Android,Fighting,Minnow,9,23.39,5.08,102.62,8.0,"2025-03-12",Credit Card,37564.64,91.62
"02f3f465-7c55-432f-999b-fe78565838d5",Payer,USA,25.0,Female,"",MMORPG,Minnow,14,16.15,0.71,102.62,27.0,"2025-04-09",Apple Pay,30628.416,81.89
"6b135893-af55-40a7-956d-2642a7f5ef1a",Payer,India,27.0,Male,Android,MMORPG,Minnow,10,14.07,7.09,102.62,13.0,"2025-03-16",Gift Card,43928.48,104.10
"7af7e639-8d79-4928-860e-8a06402775e7",Payer,India,14.0,Male,Android,Card,Whale,14,8.85,3521.5,102.62,24.0,"2025-07-12",Paypal,48349.504,120.87
c85a7dd0-1105-42fa-8c9f-cc81820f3135,Payer,Canada,21.0,Male,Android,MOBA,Minnow,7,23.39,18.93,102.62,12.0,"2025-05-21",Carrier Billing,41372.87,99.22
"5d26e5a2-146a-4492-851f-574947444eaa",Payer,Egypt,36.0,Male,Android,"",Minnow,6,28.52,2.53,102.62,21.0,"2025-07-27",Carrier Billing,41372.87,99.22
d55a6577-fe26-4d3d-a735-3b9b23168b08,Payer,Saudi Arabia,41.0,Male,iOS,Battle Royale,Minnow,15,20.71,8.2,102.62,11.0,"2025-06-15",Debit Card,55909.54,129.12
"0cc3c951-af24-4f91-aa4d-8816e746ae80",Payer,Italy,47.0,Female,Android,MOBA,Minnow,10,32.83,0.71,102.62,27.0,"2025-04-24",Paypal,48349.504,120.87
b2411749-b6f3-4079-be02-ed17cc1e1f27,Payer,Egypt,21.0,Male,iOS,MMORPG,Minnow,12,30.64,16.58,102.62,5.0,"2025-07-24",Apple Pay,30628.416,81.89
aec62c91-25ab-4788-be11-ed8dd137add5,Payer,USA,33.0,Male,iOS,Adventure,Minnow,7,26.56,4.92,102.62,2.0,"2025-06-17",Carrier Billing,41372.87,99.22
c04bb61f-575c-4f8e-8623-6c3f04351536,Payer,Mexico,,Female,iOS,MOBA,Minnow,10,17.28,18.6,102.62,23.0,"2025-05-01",Apple Pay,30628.416,81.89
b517d5ae-e39b-41d0-bada-2afa2125714a,Payer,Afghanistan,26.0,Male,Android,Strategy,Minnow,9,10.64,7.56,102.62,28.0,"2025-05-21",Credit Card,37564.64,91.62
e5be4447-6f71-45e9-8954-40730849e617,Payer,Germany,24.0,"",Android,Action RPG,Minnow,13,9.78,4.0,102.62,26.0,"2025-01-01",Carrier Billing,41372.87,99.22
ba088fc0-00c7-4181-9c31-b6751f79d52d,Payer,Switzerland,31.0,Other,Android,MMORPG,Dolphin,11,19.91,71.81,102.62,22.0,"2025-07-13",Paypal,48349.504,120.87
"3465bd09-2c8e-4ade-a9a9-7dfa36c2eb07",Payer,Japan,51.0,Male,Android,Puzzle,Minnow,10,23.37,12.14,102.62,5.0,"2025-08-07",Carrier Billing,41372.87,99.22
b05ce854-bc08-4fe0-a4cd-f9f018d7dd11,Payer,India,27.0,Male,Android,Battle Royale,Minnow,6,23.74,15.17,102.62,3.0,"2025-05-11",Debit Card,55909.54,129.12
fb4da965-1438-474e-8107-24f14bf61e52,Payer,Sweden,18.0,Male,iOS,Strategy,Dolphin,2,25.79,251.16,102.62,20.0,"2025-02-06",Paypal,48349.504,120.87
b85bd4a8-f77a-44cb-8305-2bac9aefa312,Payer,Germany,33.0,Male,Android,Strategy,Dolphin,10,33.35,99.02,102.62,20.0,"2025-01-09",Credit Card,37564.64,91.62
"5e930694-7ba5-4be2-8b63-272cd9bae231",Payer,Italy,20.0,Male,iOS,Role Playing,Minnow,11,28.32,6.15,102.62,6.0,"2025-07-24",Gift Card,43928.48,104.10
"0f7bebfe-7407-4bee-8fd7-23be5d3e8307",Payer,Australia,38.0,Male,iOS,MOBA,Minnow,15,23.03,2.32,102.62,7.0,"2025-05-10",Apple Pay,30628.416,81.89
"6ff6bb71-c474-4044-8c81-e8f50f35c0ab",Payer,Sri Lanka,16.0,Female,Android,Racing,Minnow,17,32.46,3.73,102.62,22.0,"2025-05-27",Carrier Billing,41372.87,99.22
d194658d-b22a-40ef-bec0-b6bf355baa7c,Non-payer,Sweden,23.0,Male,Android,Sports,Dolphin,13,21.60,0.0,0,,"","",0.0,
"1ab59619-07d5-4d09-97ff-21b8ac18d89e",Payer,Bangladesh,31.0,Female,Android,Racing,Dolphin,6,13.77,78.27,102.62,30.0,"2025-07-08",Paypal,48349.504,120.87
f50e0510-8f4e-429f-8afc-21cb23df4039,Payer,Saudi Arabia,39.0,Male,iOS,Battle Royale,Minnow,14,9.08,12.68,102.62,24.0,"2025-07-22",Google Pay,38505.926,89.34
a2be69c2-7281-4a1e-b6c0-dea05b1ee80d,Payer,Turkey,37.0,Male,iOS,MOBA,Dolphin,8,20.19,490.26,102.62,3.0,"2025-01-23",Carrier Billing,41372.87,99.22
ea457299-145b-4768-ad98-54b713b0f52d,Payer,USA,17.0,Male,iOS,Strategy,Minnow,8,21.14,6.85,102.62,19.0,"2025-02-07",Carrier Billing,41372.87,99.22
"47d3461f-5020-499f-9029-f1a4948f3953",Payer,Egypt,24.0,Other,Android,Role Playing,Minnow,15,24.14,15.15,102.62,12.0,"2025-01-16",Google Pay,38505.926,89.34
"5cef6ee1-fe57-4d8f-88f4-44bd54faa113",Payer,Russia,17.0,Male,iOS,Casual,Minnow,4,11.31,1.43,102.62,4.0,"2025-04-13",Carrier Billing,41372.87,99.22
ef552342-a0bb-48f5-b0a5-a2635126aa67,Payer,Turkey,35.0,Female,iOS,Puzzle,Minnow,16,31.32,3.2,102.62,14.0,"2025-04-21",Credit Card,37564.64,91.62
f48888a6-fc32-4674-bcee-0dab9924e991,Payer,Canada,13.0,Male,iOS,Sandbox,Minnow,6,16.99,13.85,102.62,3.0,"2025-04-20",Apple Pay,30628.416,81.89
"8c1ddd7a-863e-4642-9d29-f58894807587",Payer,UK,48.0,Female,Android,Strategy,Minnow,9,30.04,15.36,102.62,19.0,"2025-07-16",Credit Card,37564.64,91.62
"9db2c621-85c5-455d-856c-006e73a9f7e3",Payer,Norway,27.0,Male,Android,MMORPG,Minnow,6,24.19,4.56,102.62,28.0,"2025-08-12",Google Pay,38505.926,89.34
"52a3241d-614c-4e78-ac1d-23cfa3fedc71",Payer,Germany,36.0,Male,Android,Battle Royale,Minnow,8,29.38,2.03,102.62,17.0,"2025-06-29",Carrier Billing,41372.87,99.22
"81301c1b-c405-4dd3-a0c7-ccf6948a41ce",Payer,Sweden,26.0,Male,iOS,Action RPG,Minnow,7,30.69,7.81,102.62,7.0,"2025-02-19",Carrier Billing,41372.87,99.22
"06db6b13-cd30-4426-9d58-0ac32d009f03",Payer,South Korea,46.0,Male,iOS,Role Playing,Minnow,11,12.68,8.43,102.62,27.0,"2025-02-25",Gift Card,43928.48,104.10
"8627ac4f-f8f9-4642-af88-29404e0955c8",Payer,Russia,50.0,Other,Android,Casual,Minnow,15,30.19,17.8,102.62,26.0,"2025-06-14",Google Pay,38505.926,89.34
cec9f28d-4a9a-4fd6-9992-b5a46dba0773,Non-payer,Saudi Arabia,26.0,Male,Android,Racing,Minnow,14,14.46,0.0,0,,"","",0.0,
"1566bd5a-bceb-49d1-a7c6-cdb1a82ee2d8",Payer,Japan,35.0,Female,iOS,Simulation,Minnow,10,26.44,14.04,102.62,30.0,"2025-05-26",Credit Card,37564.64,91.62
"2029b031-da0e-4147-b3e6-a3460a44ec81",Payer,Afghanistan,45.0,Female,Android,MMORPG,Minnow,12,12.44,18.47,102.62,27.0,"2025-03-27",Debit Card,55909.54,129.12
"7bdcb3bd-8736-4621-aa6e-5bab9ac12e44",Payer,Bangladesh,28.0,Female,iOS,Sandbox,Dolphin,11,6.01,357.06,102.62,11.0,"2025-03-14",Gift Card,43928.48,104.10
"91791bc5-f4a5-4529-a5ad-653abc9f135c",Payer,Spain,27.0,"",Android,Racing,Minnow,12,23.29,7.33,102.62,16.0,"2025-02-28",Debit Card,55909.54,129.12
"897041b7-531f-4441-94a3-cce8120a75bb",Payer,Sweden,46.0,Male,iOS,Battle Royale,Minnow,17,29.52,6.15,102.62,23.0,"2025-05-27",Google Pay,38505.926,89.34
"43f05aff-6a61-437f-83c5-20a95db12881",Payer,China,38.0,Male,iOS,Battle Royale,Minnow,6,28.17,12.07,102.62,0.0,"2025-01-03",Paypal,48349.504,120.87
f10a8b34-a38f-4b0f-b8ab-0a5c2210d293,Payer,Brazil,46.0,Male,Android,Action RPG,Minnow,9,11.33,7.54,102.62,16.0,"2025-05-07",Credit Card,37564.64,91.62
b92e6561-9545-4da6-9275-8dded77cc4a7,Payer,"",45.0,Female,iOS,MMORPG,Minnow,13,17.89,8.37,102.62,25.0,"2025-01-18",Apple Pay,30628.416,81.89
"385c9fd7-ef1a-4161-b536-8282dd5589fa",Payer,Netherlands,47.0,Female,Android,Action RPG,Minnow,9,26.95,4.02,102.62,5.0,"2025-07-14",Gift Card,43928.48,104.10
a41dc30d-c4ff-4ea2-a851-e3e7e9fab1b9,Non-payer,France,30.0,Female,iOS,Racing,Dolphin,6,18.69,0.0,0,,"","",0.0,
fc03b9c7-7ff2-415e-8c3e-d7e182f4ed00,Payer,Bangladesh,16.0,Male,Android,Action RPG,Minnow,16,14.10,1.79,102.62,20.0,"2025-02-24",Apple Pay,30628.416,81.89
"4f7263df-90a6-488a-806f-755f085b4203",Payer,Netherlands,52.0,Female,"",Casual,Minnow,9,5.56,15.95,102.62,18.0,"2025-05-31",Gift Card,43928.48,104.10
a11566b8-5db5-4277-913f-ad53066622bc,Payer,Bangladesh,46.0,Female,iOS,MMORPG,Dolphin,5,27.78,201.82,102.62,12.0,"2025-03-19",Google Pay,38505.926,89.34
"481c01d3-e59b-4d93-9c05-5e14ffb9ad3d",Payer,Canada,51.0,Male,Android,Sandbox,Minnow,8,17.07,11.65,102.62,27.0,"2025-04-02",Paypal,48349.504,120.87
"95a1e61b-fa3f-428a-8ce4-e30586665d25",Payer,Sri Lanka,38.0,Male,iOS,Racing,Minnow,16,18.55,5.51,102.62,2.0,"2025-06-04",Google Pay,38505.926,89.34
"0f1690a2-394f-449b-9164-ef9d4b384204",Payer,Sweden,48.0,Male,Android,Role Playing,Minnow,12,20.93,5.61,102.62,7.0,"2025-01-02",Paypal,48349.504,120.87
"4381a247-2d70-46fe-8f52-9c53053e6103",Payer,Canada,29.0,Male,iOS,Strategy,Minnow,13,10.33,10.06,102.62,12.0,"2025-05-23",Gift Card,43928.48,104.10
"7bd311e0-91a2-4fdd-b054-b8ee0df47a81",Payer,UK,22.0,Male,iOS,Casual,Minnow,3,31.85,6.02,102.62,8.0,"2025-03-06",Gift Card,43928.48,104.10
"1f1ca9ab-6cea-4c6e-ac11-dba4fec02bd6",Payer,Netherlands,34.0,Female,iOS,Battle Royale,Minnow,9,6.45,12.81,102.62,11.0,"2025-06-19",Credit Card,37564.64,91.62
"532a77b6-5962-4299-8c9a-3b552a30f973",Payer,Sri Lanka,23.0,Male,iOS,Role Playing,Minnow,8,9.08,17.89,102.62,10.0,"2025-07-15",Credit Card,37564.64,91.62
"9198d46e-f34c-47e1-8520-79ea2957d4db",Payer,Brazil,32.0,Male,iOS,Battle Royale,Minnow,7,29.83,7.44,102.62,19.0,"2025-07-20",Apple Pay,30628.416,81.89
"3df4d21b-6f17-462a-8a57-0797b0549a4b",Payer,Turkey,21.0,Male,iOS,Sandbox,Minnow,9,14.20,13.8,102.62,12.0,"2025-03-25",Credit Card,37564.64,91.62
bc6add4f-aaa3-452e-9c48-3aebc8371093,Payer,India,38.0,Male,Android,Card,Whale,10,31.07,3742.35,102.62,25.0,"2025-06-15",Carrier Billing,41372.87,99.22
"21b42399-9f7a-48d8-bec8-837142ea1c5b",Payer,Egypt,,Female,iOS,Strategy,Dolphin,11,8.19,459.92,102.62,9.0,"2025-03-28",Gift Card,43928.48,104.10
"28ac7979-1177-4d9a-889c-6ccbb045a322",Payer,Russia,17.0,Female,iOS,MOBA,Minnow,8,26.99,12.02,102.62,14.0,"2025-05-26",Gift Card,43928.48,104.10
"2e14a235-ad98-4382-a228-280724738187",Payer,Bangladesh,43.0,Male,Android,Role Playing,Minnow,19,18.70,10.17,102.62,12.0,"2025-07-17",Gift Card,43928.48,104.10
e88ee343-1fd3-4c72-8eb7-0e66ddeb27a3,Payer,Switzerland,41.0,Male,Android,Simulation,Minnow,10,15.10,17.16,102.62,0.0,"2025-07-07",Debit Card,55909.54,129.12
"2b141d85-6410-4eb4-bd7f-6951319b6d7c",Payer,Netherlands,38.0,Female,Android,Racing,Minnow,13,31.99,7.33,102.62,12.0,"2025-03-21",Gift Card,43928.48,104.10
e7ebd4ac-d2bd-4b8f-bfef-014dc1e613fe,Payer,Australia,14.0,Female,Android,Role Playing,Minnow,3,32.44,2.74,102.62,10.0,"2025-04-13",Gift Card,43928.48,104.10
a139d998-2b51-4aea-a1e4-99fe9ea52136,Payer,Iran,31.0,Male,iOS,Simulation,Minnow,9,20.55,6.95,102.62,18.0,"2025-07-23",Google Pay,38505.926,89.34
b590a21f-9a70-4001-b164-8efae4764fa6,Payer,Iran,21.0,Female,Android,Casual,Whale,7,8.84,1032.82,102.62,6.0,"2025-02-18",Paypal,48349.504,120.87
e635a5f2-efd2-46d0-bac4-4d294caebdf9,Non-payer,China,47.0,Female,Android,Simulation,Minnow,7,15.71,0.0,0,,"","",0.0,
"3f950dbf-de6b-4730-b27b-4522a8eb61e2",Payer,Saudi Arabia,44.0,Male,iOS,Strategy,Minnow,9,28.37,2.64,102.62,24.0,"2025-07-02",Google Pay,38505.926,89.34
"076ac346-ffc0-43bd-a6f6-0c5d7d2ade1d",Payer,Italy,23.0,Other,Android,MMORPG,Minnow,8,17.26,14.32,102.62,12.0,"2025-03-03",Carrier Billing,41372.87,99.22
d929594c-830d-4afb-a87a-f5e990c30243,Payer,Saudi Arabia,19.0,Male,iOS,Role Playing,Minnow,10,12.81,9.2,102.62,22.0,"2025-05-09",Credit Card,37564.64,91.62
"8b25e8eb-0a20-40e8-b6f0-130f2bb5f7cd",Payer,Afghanistan,19.0,Female,Android,Simulation,Dolphin,15,29.44,51.92,102.62,21.0,"2025-03-24",Apple Pay,30628.416,81.89
"5a38e146-2cd1-474b-9038-2b14a2e830f4",Payer,Italy,29.0,Male,Android,Strategy,Minnow,9,31.18,17.28,102.62,30.0,"2025-02-10",Carrier Billing,41372.87,99.22
"03de28ff-caf8-4566-8951-96a2e542741b",Payer,Spain,16.0,Male,iOS,Strategy,Dolphin,9,13.09,89.86,102.62,5.0,"2025-02-22",Paypal,48349.504,120.87
"5aa7c934-703f-4025-93eb-850b3ccd383f",Payer,Brazil,13.0,Female,iOS,Battle Royale,Minnow,7,31.33,9.91,102.62,20.0,"2025-03-16",Paypal,48349.504,120.87
"530bc81d-4c08-405f-bab5-73d2b378a81b",Payer,Spain,44.0,Female,iOS,Strategy,Minnow,12,25.18,8.23,102.62,28.0,"2025-05-15",Paypal,48349.504,120.87
"8ad8a03b-c67b-468a-95f7-455794c8b18f",Payer,Afghanistan,14.0,Female,Android,Racing,Minnow,9,24.06,6.18,102.62,3.0,"2025-01-27",Gift Card,43928.48,104.10
"9c43a1ab-747e-45f8-a9c1-850411224cb7",Payer,China,24.0,Male,Android,Fighting,Dolphin,7,16.56,350.08,102.62,24.0,"2025-06-17",Gift Card,43928.48,104.10
"1a5bb0c8-5e7a-4c1e-81ac-1b28c362e22b",Payer,Japan,14.0,Male,iOS,Action RPG,Minnow,6,33.22,2.92,102.62,29.0,"2025-05-23",Paypal,48349.504,120.87
"629ffc86-3427-49db-97f7-b787eb40de39",Non-payer,Canada,31.0,Female,iOS,"",Minnow,10,13.60,0.0,0,,"","",0.0,
"62d35d7e-c786-40c1-886a-d9b7fac71b47",Payer,Switzerland,14.0,Female,Android,MMORPG,Minnow,9,25.35,1.0,102.62,8.0,"2025-07-05",Debit Card,55909.54,129.12
"4c048bb9-f38b-44df-9b99-a20f4762b02d",Payer,Australia,43.0,"",Android,Adventure,Minnow,12,34.52,15.39,102.62,18.0,"2025-04-26",Paypal,48349.504,120.87
fec609da-2a15-4fa8-a52b-26b8253a75ac,Payer,Sri Lanka,40.0,Male,Android,Puzzle,Minnow,15,27.53,10.21,102.62,19.0,"2025-03-14",Credit Card,37564.64,91.62
"54247e33-4e35-42e3-8dcc-02c8676796cb",Payer,Netherlands,33.0,Male,iOS,Battle Royale,Minnow,8,31.99,18.03,102.62,12.0,"2025-04-29",Paypal,48349.504,120.87
"5ee7b79d-686c-40cd-9bf6-9bd61412b2fd",Payer,Denmark,21.0,Male,Android,Simulation,Minnow,15,13.99,14.7,102.62,29.0,"2025-04-21",Credit Card,37564.64,91.62
f0cc787f-f4e0-414a-b0e3-be8330325af2,Payer,Turkey,52.0,Male,iOS,Adventure,Minnow,14,16.58,17.49,102.62,15.0,"2025-05-10",Apple Pay,30628.416,81.89
"9dfcb367-123f-4eb5-9129-af0507fcc94c",Payer,Japan,48.0,Male,Android,Battle Royale,Dolphin,10,10.90,352.43,102.62,8.0,"2025-04-28",Apple Pay,30628.416,81.89
"5dd4f353-5c64-47e6-8acc-b2edfbc416ac",Payer,Egypt,48.0,Female,Android,Puzzle,Minnow,7,15.14,17.25,102.62,7.0,"2025-05-25",Debit Card,55909.54,129.12
"8b62d882-0eef-4212-b838-6b483ec48d37",Payer,Brazil,48.0,Male,iOS,MOBA,Minnow,12,22.84,5.18,102.62,3.0,"2025-08-01",Paypal,48349.504,120.87
"450eeeed-0f48-4b89-884f-9357d389ca26",Payer,Turkey,35.0,Male,iOS,Strategy,Whale,14,16.28,1933.91,102.62,6.0,"2025-06-25",Credit Card,37564.64,91.62
"4c8fef6f-a215-404c-9d34-fe90faea179f",Payer,Canada,,Male,Android,Battle Royale,Minnow,11,33.99,1.92,102.62,28.0,"2025-04-28",Apple Pay,30628.416,81.89
"52930537-ce0e-44ab-9677-8c4d291ad84b",Payer,Russia,50.0,Male,Android,Role Playing,Minnow,13,34.51,12.62,102.62,18.0,"2025-01-30",Apple Pay,30628.416,81.89
"2c95a40c-abd1-4d32-b388-677c06cbc8f2",Payer,USA,34.0,Male,iOS,Casual,Minnow,8,21.36,3.9,102.62,20.0,"2025-04-24",Apple Pay,30628.416,81.89
"6a3940fa-8967-424b-bbc8-f36bd8a30031",Payer,Mexico,23.0,Female,Android,Sports,Minnow,11,23.71,16.62,102.62,18.0,"2025-06-21",Debit Card,55909.54,129.12
"8cb59294-90c0-4201-af3c-848c044f9065",Payer,Russia,46.0,Female,"",Casual,Minnow,9,16.41,13.89,102.62,0.0,"2025-03-12",Apple Pay,30628.416,81.89
e8135867-acb5-444e-9d03-d62cf1ab6c46,Payer,Mexico,33.0,Female,Android,Casual,Minnow,15,6.68,0.44,102.62,19.0,"2025-06-04",Carrier Billing,41372.87,99.22
cdc520e0-806e-4e6c-b22e-18689423958a,Payer,Australia,49.0,Female,Android,Simulation,Minnow,5,8.43,15.22,102.62,6.0,"2025-06-17",Google Pay,38505.926,89.34
"878d6aa5-9a5e-4430-86c2-60fe2d1b7005",Payer,Turkey,37.0,Other,Android,MMORPG,Dolphin,14,28.41,280.61,102.62,10.0,"2025-04-25",Apple Pay,30628.416,81.89
"0ac26cb7-ff94-4442-b626-fbe8bc867d72",Payer,Canada,39.0,Female,Android,Card,Minnow,8,16.01,13.63,102.62,20.0,"2025-06-07",Gift Card,43928.48,104.10
e55c2519-f93d-40c2-bac8-8a4930cd8a1c,Payer,South Korea,49.0,Male,"",Action RPG,Whale,13,10.45,874.91,102.62,27.0,"2025-03-04",Gift Card,43928.48,104.10
e018e7ce-9803-4b10-ac4a-42a4003c33ee,Payer,India,24.0,Female,Android,MMORPG,Minnow,12,32.81,1.61,102.62,14.0,"2025-08-09",Apple Pay,30628.416,81.89
"66d8b3c7-99c2-4959-9f52-23c0d20e2996",Payer,India,36.0,Male,Android,Sports,Minnow,8,10.93,0.92,102.62,14.0,"2025-06-25",Credit Card,37564.64,91.62
"9f899a9e-e096-42b1-b3ae-e74ff3917671",Payer,Denmark,28.0,Male,Android,Fighting,Minnow,12,15.73,6.58,102.62,17.0,"2025-01-31",Apple Pay,30628.416,81.89
fa20da93-61cd-467b-9d5b-b08a9bf16705,Payer,Turkey,23.0,Male,"",Sandbox,Minnow,10,24.03,13.95,102.62,2.0,"2025-04-20",Debit Card,55909.54,129.12
"8614b028-2e2b-4e64-9ad8-4e3f84af4d8c",Payer,Afghanistan,46.0,Male,iOS,Simulation,Minnow,15,32.17,6.73,102.62,25.0,"2025-04-25",Google Pay,38505.926,89.34
"7e501a78-0363-4cf7-b3a9-abe44716b99d",Payer,Bangladesh,43.0,"",Android,Sports,Minnow,22,33.28,2.55,102.62,9.0,"2025-03-30",Google Pay,38505.926,89.34
adecc0dc-f2f9-4dc6-921d-4501948ac07f,Payer,"",17.0,Female,Android,Card,Minnow,15,15.56,10.11,102.62,29.0,"2025-04-11",Carrier Billing,41372.87,99.22
c8331eb1-97f1-4d12-bba9-2bcd5ce0b912,Payer,Turkey,23.0,Female,Android,Casual,Minnow,12,7.43,13.43,102.62,0.0,"2025-03-25",Credit Card,37564.64,91.62
"0ea1dcdb-5023-46f0-a3a4-202bea024a57",Payer,Norway,23.0,Male,Android,Strategy,Minnow,10,29.05,4.42,102.62,9.0,"2025-08-10",Carrier Billing,41372.87,99.22
"3ff67eeb-1e58-44b8-af91-e8f20748703d",Payer,India,17.0,Female,Android,Adventure,Minnow,6,5.32,5.89,102.62,23.0,"2025-01-27",Carrier Billing,41372.87,99.22
fad24c94-aeef-431b-bda3-52543bb031fe,Payer,France,29.0,Male,Android,Action RPG,Minnow,15,14.24,11.67,102.62,30.0,"2025-08-12",Carrier Billing,41372.87,99.22
"2f80fd04-ecc1-4a78-99f3-4e41d26db2a2",Non-payer,Italy,34.0,Female,Android,Role Playing,Dolphin,11,22.74,0.0,0,,"","",0.0,
"69e39ec0-64a1-41d1-9c04-e3ce5d406a45",Payer,Sri Lanka,49.0,Female,iOS,Action RPG,Minnow,6,29.69,4.48,102.62,10.0,"2025-04-02",Google Pay,38505.926,89.34
f5348785-788a-4184-8f0f-d2c2e7cc3f02,Payer,Russia,37.0,Male,Android,Battle Royale,Minnow,6,32.75,6.15,102.62,24.0,"2025-08-10",Google Pay,38505.926,89.34
bcb33555-198e-4780-a7a2-f6977b28fc49,Payer,Australia,54.0,Male,iOS,Adventure,Minnow,10,9.84,4.07,102.62,19.0,"2025-04-27",Debit Card,55909.54,129.12
d0fe28f5-40c5-4c30-a70f-6197002308e0,Payer,Switzerland,45.0,Male,"",Card,Minnow,10,27.86,4.43,102.62,8.0,"2025-05-03",Gift Card,43928.48,104.10
"7dd26f0e-caf1-4712-8a8f-a37f0840646f",Payer,Denmark,21.0,Male,Android,Fighting,Minnow,8,34.08,1.89,102.62,25.0,"2025-01-02",Paypal,48349.504,120.87
ee71d160-5a9d-41ea-9ca4-79fa93d135e2,Non-payer,India,25.0,Male,Android,Action RPG,Minnow,5,6.79,0.0,0,,"","",0.0,
